"Submission Date","Hvilken klasse går du i?","Hvad er dit modersmål?","Har du problemer med at stave?","Er du ordblind?","Tryk på ""Throw dice!"" herunder, inden du trykker på ""Næste"".","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label"
"2021/05/11 13:41:15","7. klasse",Dansk,Nej,Nej,3,,,,"name: akkurat, value: akkurat
",,,,,,,"name: benzin, value: benzin
",,,,,,"name: blank, value: blank
",,,,,,,,"name: brylluppet, value: bryllupet
",,,,,,,"name: design, value: design
",,,"name: doegn, value: døgn
",,,,,,,,,,,"name: engelsk, value: engelsk
",,,,,,,,"name: fjernet, value: fjernet
",,,,,,,,"name: forhold, value: forhold
",,,,,"name: fortjene, value: fortjene
",,,,,,"name: gevinst, value: gevinst
",,,,,,,,,,,,,,,"name: hjoerne, value: hjørne
",,,,,,,,,,"name: imponere, value: imponere
",,,,,"name: kampagne, value: kampagne
",,,,,,"name: korrekt, value: korrekt
",,,,,,,,,,,,,,,,"name: lyspunkt, value: lyspunkt
",,,,,,,,,,,,,,,,"name: nogen, value: nogen
","name: oejne, value: øjne
",,,,,,,"name: ordsprog, value: ordsprog
",,,,,,,,,"name: point, value: point
",,,,,,,,,"name: regn, value: regn
",,,,,,,"name: samarbejde, value: samarbejde
",,,,,,"name: show, value: show
",,,,,,"name: skrevet, value: skrevet
",,,,,,"name: slette, value: slette
",,,,,,,,,"name: solgt, value: solgt
",,,,,,,,,"name: staerk, value: stærk
","name: stakkels, value: stakkels
",,,,,,,,,,"name: svensk, value: svensk
",,,,,,,,,"name: tidligere, value: tidligere
",,,,,,,,,,"name: travl, value: travl
",,,,,"name: taarer, value: tårer
",,,,,,,,,
"2021/05/11 13:41:06","7. klasse",Dansk,Nej,Nej,6,,,,,"name: apparat, value: apparat
",,,,,,,,"name: bevaege, value: bevæge
",,,,,,,,,"name: bruge, value: bruge
",,,,"name: camping, value: camping
",,,,,,,,"name: diskussion, value: diskution
",,,,,,,,"name: eftermiddag, value: eftermiddag
",,,,,"name: enkelt, value: enkelt
",,,,,,,,,,"name: flytte, value: flytte
",,,,,,"name: forklarer, value: forklarer
",,,,,,,"name: fremragende, value: fremragende
",,,,,"name: glatte, value: glatte
",,,,,,,,,,,,,,,,,,"name: hurtig, value: hurtig
",,,,,,,"name: indsats, value: indsats
",,,,,,"name: knytte, value: knytte
",,,,"name: kraeve, value: kræve
",,,,,,,,,,,,,,,,,,,,,"name: mennesker, value: mennesker
",,,,,,,,"name: naermer, value: nærmer
",,,"name: oejne, value: øjne
",,,,,,,,,"name: passager, value: passager
",,,,,,,,,,"name: projekt, value: projekt
",,,,,,,,,"name: ryggen, value: ryggen
",,,,,"name: scenen, value: scenen
",,,,,,,"name: sikre, value: sikre
",,,,,,,"name: skubbede, value: skubbede
",,,,,"name: smerte, value: smerte
",,,,,,,,,"name: speciel, value: speciel
",,,,,,,,,,,,"name: straks, value: straks
",,"name: succes, value: succes
",,,,,,,"name: sygdomme, value: sygdomme
",,,,,,,"name: tilskuere, value: tilskuere 
",,,,,,,,,,,"name: traadte, value: trådte
",,,,,,,,,,"name: vidste, value: vidste
",,
"2021/05/11 13:40:47","7. klasse",Dansk,Ja,Nej,6,,,,,"name: apparat, value: abarat
",,,,,,,,"name: bevaege, value: bevæge
",,,,,,,,,"name: bruge, value: bruge
",,,,"name: camping, value: kamping
",,,,,,,,"name: diskussion, value: diskution
",,,,,,,,"name: eftermiddag, value: eftermidag
",,,,,"name: enkelt, value: engkelt
",,,,,,,,,,"name: flytte, value: flydte
",,,,,,"name: forklarer, value: forklarer
",,,,,,,"name: fremragende, value: ffremrevende
",,,,,"name: glatte, value: glate
",,,,,,,,,,,,,,,,,,"name: hurtig, value: hurtig
",,,,,,,"name: indsats, value: indsats
",,,,,,"name: knytte, value: knytte
",,,,"name: kraeve, value: kreve
",,,,,,,,,,,,,,,,,,,,,"name: mennesker, value: menensker
",,,,,,,,"name: naermer, value: nærmer
",,,"name: oejne, value: øjne
",,,,,,,,,"name: passager, value: passasgere
",,,,,,,,,,"name: projekt, value: prosjegekt
",,,,,,,,,"name: ryggen, value: ryggen
",,,,,"name: scenen, value: senden
",,,,,,,"name: sikre, value: sikre
",,,,,,,"name: skubbede, value: skubede
",,,,,"name: smerte, value: smerte
",,,,,,,,,"name: speciel, value: spishel
",,,,,,,,,,,,"name: straks, value: straks
",,"name: succes, value: sykse
",,,,,,,"name: sygdomme, value: sydomme
",,,,,,,"name: tilskuere, value: tilskurer
",,,,,,,,,,,"name: traadte, value: tråtte
",,,,,,,,,,"name: vidste, value: hviste
",,
"2021/05/11 13:40:33","7. klasse",Dansk,Nej,Nej,2,,"name: afstand, value: afstand
",,,,"name: automatisk, value: automatisk
",,,,,,,,"name: bjerg, value: bjerg
",,,,,,,,,"name: brugt, value: brugt
",,,,"name: chance, value: chance
",,,,,,,,,,,"name: drejede, value: drejede
",,,,,,"name: ekstra, value: ekstra
",,,,,,,"name: filmene, value: filmene
",,,,,,,,,,"name: foregaa, value: forgå
",,,,"name: forsoeg, value: forsøg
",,,,,,"name: gavn, value: gavn
",,,,,,,"name: grimt, value: grimt
",,,,,,,,,,,,,,,,,"name: hvordan, value: hvordan
",,,,,,"name: irritere, value: iriterre
",,,,,,,"name: konklusion, value: konklusion
",,,,,,,,"name: kvinde, value: kvinde
",,,,,,,,,,,,,,,,,,,,,"name: motto, value: moto
",,,,,,,"name: offentlige, value: ofentlige
",,,,,,,,,,,,,"name: pludselig, value: pludselig
",,,,,"name: psykisk, value: sykisk
",,,,,,,,,,"name: sagtens, value: saktens
",,,,,,"name: selvfoelgelig, value: selvføllige
",,,,,"name: silke, value: silke
",,,,,,,"name: slags, value: slags
",,,,,,,,,"name: snuppe, value: snuppe
",,,,,,,,"name: spoergsmaal, value: spørgsmål
",,,,,,,"name: straekke, value: strække
",,,,,"name: svajede, value: svajede
",,,,,,,,,,"name: tekst, value: tekst
",,,,,,"name: tradition, value: tradotion
",,,,,,,,"name: tvaers, value: tværs
",,,,"name: vaerst, value: Værst
",,,,,,,
"2021/05/11 13:39:43","7. klasse",Dansk,Nej,Nej,4,,,,"name: akkurat, value: aguart
",,,,,,,"name: benzin, value: benzin
",,,,,,"name: blank, value: blank
",,,,,,,,"name: brylluppet, value: bryllupet
",,,,,,,"name: design, value: design
",,,"name: doegn, value: døgn
",,,,,,,,,,,"name: engelsk, value: engelsk
",,,,,,,,"name: fjernet, value: fjernet
",,,,,,,,"name: forhold, value: forhold
",,,,,"name: fortjene, value: fortjene
",,,,,,"name: gevinst, value: gevinst
",,,,,,,,,,,,,,,"name: hjoerne, value: hjørne
",,,,,,,,,,"name: imponere, value: impunere
",,,,,"name: kampagne, value: kampange
",,,,,,"name: korrekt, value: korrekt
",,,,,,,,,,,,,,,,"name: lyspunkt, value: lyspunkt
",,,,,,,,,,,,,,,,"name: nogen, value: nogen
","name: oejne, value: øjne
",,,,,,,"name: ordsprog, value: ordsprog
",,,,,,,,,"name: point, value: point
",,,,,,,,,"name: regn, value: regn
",,,,,,,"name: samarbejde, value: samarbejde
",,,,,,"name: show, value: pas
",,,,,,"name: skrevet, value: skrevet
",,,,,,"name: slette, value: slette
",,,,,,,,,"name: solgt, value: solgt
",,,,,,,,,"name: staerk, value: stærk
","name: stakkels, value: stakkels
",,,,,,,,,,"name: svensk, value: svensk
",,,,,,,,,"name: tidligere, value: tideligere
",,,,,,,,,,"name: travl, value: travl
",,,,,"name: taarer, value: tåre
",,,,,,,,,
"2021/05/11 13:39:09","7. klasse",Dansk,Nej,Nej,2,,"name: afstand, value: afstand
",,,,"name: automatisk, value: automatisk
",,,,,,,,"name: bjerg, value: bjerg
",,,,,,,,,"name: brugt, value: Brugt
",,,,"name: chance, value: chance
",,,,,,,,,,,"name: drejede, value: drejede
",,,,,,"name: ekstra, value: extra
",,,,,,,"name: filmene, value: Filmene
",,,,,,,,,,"name: foregaa, value: forgå
",,,,"name: forsoeg, value: forsøg
",,,,,,"name: gavn, value: gavn
",,,,,,,"name: grimt, value: grimt
",,,,,,,,,,,,,,,,,"name: hvordan, value: Hvordan
",,,,,,"name: irritere, value: irritere
",,,,,,,"name: konklusion, value: konklution
",,,,,,,,"name: kvinde, value: kvinde
",,,,,,,,,,,,,,,,,,,,,"name: motto, value: motto
",,,,,,,"name: offentlige, value: offentlige
",,,,,,,,,,,,,"name: pludselig, value: pludselig
",,,,,"name: psykisk, value: psykisk
",,,,,,,,,,"name: sagtens, value: sagtens
",,,,,,"name: selvfoelgelig, value: selføgelig
",,,,,"name: silke, value: silke
",,,,,,,"name: slags, value: slags
",,,,,,,,,"name: snuppe, value: snuppe
",,,,,,,,"name: spoergsmaal, value: spøgsmål
",,,,,,,"name: straekke, value: strække
",,,,,"name: svajede, value: svajede
",,,,,,,,,,"name: tekst, value: tekst
",,,,,,"name: tradition, value: tradition
",,,,,,,,"name: tvaers, value: tvers
",,,,"name: vaerst, value: værst
",,,,,,,
"2021/05/11 13:38:38","5. klasse",Dansk,Nej,Nej,5,,,,,,,,,,"name: begynde, value: begynde
",,,,,,,,,,,,"name: bruge, value: bruge 
",,,,,,"name: chok, value: chok 
",,,,,,,"name: doegn, value: døgn 
","name: drage, value: drage 
",,,,,,,,"name: ekstra, value: ekstra 
",,,,,,,,,"name: fjernede, value: fjernede 
",,,,,,,,"name: foregaa, value: forgå 
",,,,,"name: fortalt, value: fortalt 
",,,,,,,,"name: glasset, value: Glasset 
",,,,,,,"name: gaaende, value: gående 
",,,,,,,,,,,"name: hurra, value: Hurra
",,,,,"name: ignorerer, value: ironer 
",,,,"name: irritere, value: irritere 
",,,,"name: knap, value: knap 
",,,,,,,,,,,,"name: kvist, value: kvist 
","name: laege, value: læge 
",,,,,,,,,"name: maerke, value: mærke 
",,,,,,,"name: mission, value: mission 
",,,,,,,,,,,"name: onsdag, value: onsdag 
",,,,,,,,,"name: pege, value: peje 
",,,,,"name: problem, value: problem 
",,,,,,"name: rapport, value: report 
",,,,,,,,,,,,,,"name: selvom, value: selvom 
",,,,,,"name: skifter, value: skifter 
",,,,,,"name: slet, value: slet 
",,,,,,,,,,,,"name: speciel, value: spichel 
",,,"name: spoerg, value: Spørg 
",,,,,,,,,,,"name: succes, value: cyske 
",,,,,,,,,,,,"name: tekst, value: tekst 
",,,,,,,,,"name: traels, value: træls 
",,,,,"name: tvaers, value: tværs 
",,,,,,,,,,"name: zoo, value: zoo
","name: aabent, value: åbent 
"
"2021/05/11 13:38:20","7. klasse",Dansk,Nej,Nej,6,,,,,"name: apparat, value: apperat
",,,,,,,,"name: bevaege, value: bevæge
",,,,,,,,,"name: bruge, value: bruge
",,,,"name: camping, value: camping
",,,,,,,,"name: diskussion, value: diskution
",,,,,,,,"name: eftermiddag, value: eftermiddag
",,,,,"name: enkelt, value: enkelt
",,,,,,,,,,"name: flytte, value: flytte
",,,,,,"name: forklarer, value: forklarer
",,,,,,,"name: fremragende, value: fremragende
",,,,,"name: glatte, value: glatte
",,,,,,,,,,,,,,,,,,"name: hurtig, value: hurtig
",,,,,,,"name: indsats, value: indsats
",,,,,,"name: knytte, value: knytte
",,,,"name: kraeve, value: kræve
",,,,,,,,,,,,,,,,,,,,,"name: mennesker, value: mennesker
",,,,,,,,"name: naermer, value: nærmer
",,,"name: oejne, value: øjne
",,,,,,,,,"name: passager, value: passager
",,,,,,,,,,"name: projekt, value: projekt
",,,,,,,,,"name: ryggen, value: ryggen
",,,,,"name: scenen, value: scenen
",,,,,,,"name: sikre, value: sikre
",,,,,,,"name: skubbede, value: skubbede
",,,,,"name: smerte, value: smerte
",,,,,,,,,"name: speciel, value: speciel
",,,,,,,,,,,,"name: straks, value: straks
",,"name: succes, value: succes
",,,,,,,"name: sygdomme, value: sygdomme
",,,,,,,"name: tilskuere, value: tilskuere
",,,,,,,,,,,"name: traadte, value: trådte
",,,,,,,,,,"name: vidste, value: vidste
",,
"2021/05/11 13:36:14","7. klasse",Dansk,Nej,Nej,3,,,,"name: akkurat, value: akkurat 
",,,,,,,"name: benzin, value: benzin
",,,,,,"name: blank, value: blank
",,,,,,,,"name: brylluppet, value: bryluppet
",,,,,,,"name: design, value: design
",,,"name: doegn, value: døgn
",,,,,,,,,,,"name: engelsk, value: engelsk
",,,,,,,,"name: fjernet, value: fjernet
",,,,,,,,"name: forhold, value: forhold
",,,,,"name: fortjene, value: fortjene
",,,,,,"name: gevinst, value: gevinst 
",,,,,,,,,,,,,,,"name: hjoerne, value: hjørne
",,,,,,,,,,"name: imponere, value: imponere
",,,,,"name: kampagne, value: kampagne 
",,,,,,"name: korrekt, value: korrekt
",,,,,,,,,,,,,,,,"name: lyspunkt, value: lyspunkt
",,,,,,,,,,,,,,,,"name: nogen, value: nogen
","name: oejne, value: øjne
",,,,,,,"name: ordsprog, value: ordsprog
",,,,,,,,,"name: point, value: point
",,,,,,,,,"name: regn, value: regn
",,,,,,,"name: samarbejde, value: samarbejde 
",,,,,,"name: show, value: show
",,,,,,"name: skrevet, value: skrevet
",,,,,,"name: slette, value: slette
",,,,,,,,,"name: solgt, value: solgt
",,,,,,,,,"name: staerk, value: stærk
","name: stakkels, value: stakkels 
",,,,,,,,,,"name: svensk, value: svensk
",,,,,,,,,"name: tidligere, value: tidligere
",,,,,,,,,,"name: travl, value: travl
",,,,,"name: taarer, value: tårer
",,,,,,,,,
"2021/05/11 13:34:53","7. klasse",Dansk,Nej,Nej,1,,"name: afstand, value: afstand
",,,,"name: automatisk, value: automatisk
",,,,,,,,"name: bjerg, value: bjerg
",,,,,,,,,"name: brugt, value: brugt
",,,,"name: chance, value: chance
",,,,,,,,,,,"name: drejede, value: drejede
",,,,,,"name: ekstra, value: ekstra
",,,,,,,"name: filmene, value: filmene
",,,,,,,,,,"name: foregaa, value: foregå
",,,,"name: forsoeg, value: forsøg
",,,,,,"name: gavn, value: gavn
",,,,,,,"name: grimt, value: grimt
",,,,,,,,,,,,,,,,,"name: hvordan, value: hvordan
",,,,,,"name: irritere, value: irritere
",,,,,,,"name: konklusion, value: konklusion
",,,,,,,,"name: kvinde, value: kvinde
",,,,,,,,,,,,,,,,,,,,,"name: motto, value: motto
",,,,,,,"name: offentlige, value: offentlige
",,,,,,,,,,,,,"name: pludselig, value: Pludselig
",,,,,"name: psykisk, value: psykisk
",,,,,,,,,,"name: sagtens, value: sagtens
",,,,,,"name: selvfoelgelig, value: selvfølgelig
",,,,,"name: silke, value: silke
",,,,,,,"name: slags, value: slags
",,,,,,,,,"name: snuppe, value: snuppe
",,,,,,,,"name: spoergsmaal, value: spørgesmål
",,,,,,,"name: straekke, value: strække
",,,,,"name: svajede, value: svejede
",,,,,,,,,,"name: tekst, value: tekst
",,,,,,"name: tradition, value: tradition
",,,,,,,,"name: tvaers, value: tværs
",,,,"name: vaerst, value: værst
",,,,,,,
"2021/05/10 10:28:19","3. klasse",Dansk,Nej,Nej,3,,,,,,,,"name: bank, value: Bank
",,,,,,,,,,,"name: bog, value: Bog
",,,,,,,,,,,"name: dansk, value: Dansk
",,,,,,,,,"name: dreng, value: Dreng
",,,,,,,,,,"name: film, value: Film
",,,,,,,"name: flest, value: Flest
",,"name: foerst, value: Først
",,,,,,,,,,,,,,,,,,,,,,"name: grund, value: Grund
",,,"name: hals, value: Hals
",,,,,,"name: hoejere, value: Højere
",,"name: holde, value: Holde
",,,,,,,,,,,,,,"name: knap, value: Knap
",,,,,,,,,"name: kurs, value: Kurs
",,,,,,"name: laerere, value: Lære
",,,"name: ligger, value: Ligger
",,,,,,,,,"name: mens, value: Mens
",,,"name: moerk, value: Mørk
",,,,,,,,,,,"name: oppe, value: Oppe
",,,,,,"name: passe, value: Passe
",,,,,,,,"name: proeve, value: Prøve
",,,,"name: raekke, value: Række
",,,,,,,,,,,,"name: seks, value: Seks
",,,,,,,,,,,,"name: skrive, value: Skrive
",,,,,,,"name: smuk, value: Smuk
",,,,,,,,,"name: spille, value: Spille
",,,,,,,,,"name: store, value: Store
",,,,,,,,,"name: syg, value: Syg
",,,,"name: taenkt, value: Tænkt
","name: takt, value: Halen
",,,,,"name: tjener, value: Har
",,,,,,,,,"name: tryk, value: Tryk
",,,"name: tvivl, value: Tvivl
",,,,,,,,,,
"2021/05/10 10:28:07","3. klasse",,Nej,Nej,2,,,"name: aftale, value: Aftale 
",,,,,,,,,,,,,,,"name: blive, value: Bli
",,,"name: brevene, value: Bravene
",,,,,,,,,,,,"name: dig, value: Dig
",,,,,,,,,,,,,,,"name: falsk, value: Falsk
",,,,,"name: fjernede, value: Fjernede
",,,,,,,,,,,,,,,,"name: frem, value: Fram
",,,,,,,,"name: godt, value: Godt
",,,,,"name: haft, value: Haft
",,,,,"name: hjem, value: Hjem
",,,,,,,"name: hvis, value: Vis
",,,,,,,,,,"name: klubben, value: Klupen
",,,"name: koerer, value: Kør
",,,,,,"name: kunst, value: Kunst
",,,,,"name: laege, value: Ville
",,,,,,,,"name: maelk, value: Mælk
",,,,"name: marts, value: Mats
",,,,,,,,,,"name: navn, value: Navn 
",,,,,,,,,,"name: orm, value: Orm
",,,,,"name: plads, value: Plas
",,,,,,,,,,,,,,"name: rude, value: Rod
",,"name: sagt, value: Sagd
",,,,,,,,,,,,,"name: skaffe, value: Skafe
",,,,,,,,,"name: slut, value: Stut
",,,,,,,"name: soege, value: Søe
",,"name: sort, value: Sort
",,,,"name: spoerg, value: Spøger 
",,,,,,,,,,,,,,"name: svaret, value: Med
",,,,,,,,,"name: tekst, value: Tekst 
",,,,,"name: tomt, value: Tomt
",,,,,,,,,,,,,,"name: valg, value: Valg
",,"name: vej, value: Vej
",,,,
"2021/05/10 10:27:35","3. klasse",,Nej,Nej,5,,,,,,,,,,,,,,,"name: bjoern, value: Bjoørn
",,,,,"name: brag, value: Brave
",,,,,,,,,,,"name: denne, value: Den
",,,,,,,,,,,,"name: ekko, value: æko
",,,,,,,,,"name: fint, value: Fint
",,,,,,,,"name: fordi, value: Fordi
",,,,,,,,,,,,,,,,"name: glemme, value: Glemme
",,,,,"name: gaaende, value: Gåne
",,,,"name: helt, value: Helte
",,,,,"name: hoere, value: Lave
",,"name: hurra, value: Hura
",,,,,,,,,,,,,,,,,,,"name: krig, value: Krig
",,,,"name: kvart, value: Kvat
",,,,,,,,,"name: lotto, value: Iåto
",,,,"name: maj, value: Maj
",,,,,"name: middag, value: Meda
",,,,,"name: maatte, value: Mådte
",,,,,"name: oerer, value: Øje
",,,,"name: ord, value: Ord
",,,,,,"name: pause, value: Passe
",,,,,,,,,,,,,"name: rask, value: Rask
",,"name: roeg, value: Røg
",,,,,,,,,"name: selv, value: Selge
",,,,,,,,,,,,,"name: slags, value: Slak
",,,,,,,,"name: snart, value: Snart
",,,,,,,,,,"name: springer, value: Spraner
",,,,,,,,"name: stribe, value: Strepe
",,,,,,,,,"name: synge, value: Synge
",,,"name: tegner, value: Har
",,,,,"name: tog, value: Tog
",,,"name: trae, value: Træ
",,,,,,,,,,"name: uge, value: Uunge
",,,,,,,,
"2021/05/10 09:24:07","3. klasse",,Nej,Nej,5,,,,,,,,,,,,,,,"name: bjoern, value: Bjørn
",,,,,"name: brag, value: Brav 
",,,,,,,,,,,"name: denne, value: Denne 
",,,,,,,,,,,,"name: ekko, value: Eko 
",,,,,,,,,"name: fint, value: Fint
",,,,,,,,"name: fordi, value: Fordi 
",,,,,,,,,,,,,,,,"name: glemme, value: Glemme 
",,,,,"name: gaaende, value: Gående 
",,,,"name: helt, value: Helt 
",,,,,"name: hoere, value: Høre 
",,"name: hurra, value: Hurra 
",,,,,,,,,,,,,,,,,,,"name: krig, value: Krig 
",,,,"name: kvart, value: Kvart
",,,,,,,,,"name: lotto, value: Lotto 
",,,,"name: maj, value: Maj
",,,,,"name: middag, value: Middag 
",,,,,"name: maatte, value: Må
",,,,,"name: oerer, value: Øre 
",,,,"name: ord, value: Ord
",,,,,,"name: pause, value: Pause
",,,,,,,,,,,,,"name: rask, value: Rask 
",,"name: roeg, value: Røg
",,,,,,,,,"name: selv, value: Selv
",,,,,,,,,,,,,"name: slags, value: Slags 
",,,,,,,,"name: snart, value: Snart
",,,,,,,,,,"name: springer, value: Springer 
",,,,,,,,"name: stribe, value: Strippe
",,,,,,,,,"name: synge, value: Synge 
",,,"name: tegner, value: Tegner 
",,,,,"name: tog, value: Tog
",,,"name: trae, value: Træ
",,,,,,,,,,"name: uge, value: Uge
",,,,,,,,
"2021/05/09 11:33:57","3. klasse",,Nej,Nej,6,,,,,,,,,,,,,,,"name: bjoern, value: Bjøen
",,,,,"name: brag, value: Brau
",,,,,,,,,,,"name: denne, value: Denne
",,,,,,,,,,,,"name: ekko, value: Æko
",,,,,,,,,"name: fint, value: Fint
",,,,,,,,"name: fordi, value: Fordi
",,,,,,,,,,,,,,,,"name: glemme, value: Glemme
",,,,,"name: gaaende, value: Gåne
",,,,"name: helt, value: Helt
",,,,,"name: hoere, value: Høre
",,"name: hurra, value: Hura
",,,,,,,,,,,,,,,,,,,"name: krig, value: Kri
",,,,"name: kvart, value: Kvart
",,,,,,,,,"name: lotto, value: Loto
",,,,"name: maj, value: Maj
",,,,,"name: middag, value: Medag
",,,,,"name: maatte, value: Måtte
",,,,,"name: oerer, value: Øre
",,,,"name: ord, value: Ord
",,,,,,"name: pause, value: Pause
",,,,,,,,,,,,,"name: rask, value: Rask
",,"name: roeg, value: Røg
",,,,,,,,,"name: selv, value: Selv
",,,,,,,,,,,,,"name: slags, value: Slaks
",,,,,,,,"name: snart, value: Snart
",,,,,,,,,,"name: springer, value: Pas
",,,,,,,,"name: stribe, value: Pas
",,,,,,,,,"name: synge, value: Se
",,,"name: tegner, value: Har
",,,,,"name: tog, value: To
",,,"name: trae, value: Træ
",,,,,,,,,,"name: uge, value: Uge
",,,,,,,,
"2021/05/07 16:57:19","3. klasse",Dansk,Nej,Nej,1,,,"name: aftale, value: Aftale
",,,,,,,,,,,,,,,"name: blive, value: Blive
",,,"name: brevene, value: Brevene
",,,,,,,,,,,,"name: dig, value: Dig
",,,,,,,,,,,,,,,"name: falsk, value: Falsk
",,,,,"name: fjernede, value: Fjernede
",,,,,,,,,,,,,,,,"name: frem, value: Frem
",,,,,,,,"name: godt, value: Godt
",,,,,"name: haft, value: Haft
",,,,,"name: hjem, value: Hjem
",,,,,,,"name: hvis, value: Hvis
",,,,,,,,,,"name: klubben, value: Klubben
",,,"name: koerer, value: Kører
",,,,,,"name: kunst, value: Kunst
",,,,,"name: laege, value: Lære
",,,,,,,,"name: maelk, value: Mælk
",,,,"name: marts, value: Marts
",,,,,,,,,,"name: navn, value: Navn
",,,,,,,,,,"name: orm, value: Orm
",,,,,"name: plads, value: Plads
",,,,,,,,,,,,,,"name: rude, value: Rude
",,"name: sagt, value: Sagt
",,,,,,,,,,,,,"name: skaffe, value: Skaffe
",,,,,,,,,"name: slut, value: Slut
",,,,,,,"name: soege, value: Søge
",,"name: sort, value: Sort
",,,,"name: spoerg, value: Spørg
",,,,,,,,,,,,,,"name: svaret, value: Svared
",,,,,,,,,"name: tekst, value: Tekst
",,,,,"name: tomt, value: Tomt
",,,,,,,,,,,,,,"name: valg, value: Vand
",,"name: vej, value: Vej
",,,,
"2021/05/07 11:05:04","3. klasse",Dansk,Ja,Nej,4,,,,,,,,"name: bank, value: Bank
",,,,,,,,,,,"name: bog, value: Bog
",,,,,,,,,,,"name: dansk, value: Dansk
",,,,,,,,,"name: dreng, value: Dreg
",,,,,,,,,,"name: film, value: Film
",,,,,,,"name: flest, value: Flest
",,"name: foerst, value: Først
",,,,,,,,,,,,,,,,,,,,,,"name: grund, value: Begrånd
",,,"name: hals, value: Hals
",,,,,,"name: hoejere, value: Håjer
",,"name: holde, value: Hold
",,,,,,,,,,,,,,"name: knap, value: Knap
",,,,,,,,,"name: kurs, value: Kuers
",,,,,,"name: laerere, value: Læger
",,,"name: ligger, value: Ligger
",,,,,,,,,"name: mens, value: Mens
",,,"name: moerk, value: Mørk
",,,,,,,,,,,"name: oppe, value: Oppe
",,,,,,"name: passe, value: Passe
",,,,,,,,"name: proeve, value: Prøver
",,,,"name: raekke, value: Rakke
",,,,,,,,,,,,"name: seks, value: Seks
",,,,,,,,,,,,"name: skrive, value: Skriv
",,,,,,,"name: smuk, value: Smuk
",,,,,,,,,"name: spille, value: Spille
",,,,,,,,,"name: store, value: Stor
",,,,,,,,,"name: syg, value: Syg
",,,,"name: taenkt, value: Tengt
","name: takt, value: Takt
",,,,,"name: tjener, value: Tgener
",,,,,,,,,"name: tryk, value: Tråk
",,,"name: tvivl, value: Tvil
",,,,,,,,,,
