"Submission Date","Hvilken klasse går du i?","Hvad er dit modersmål?","Har du problemer med at stave?","Er du ordblind?","Tryk på ""Throw dice!"" herunder, inden du trykker på ""Næste"".","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label","No Label"
"2021/05/07 11:04:48","3. klasse",,Nej,Nej,5,,,,,,,,,,,,,,,"name: bjoern, value: Bjoørn
",,,,,"name: brag, value: Brave
",,,,,,,,,,,"name: denne, value: Den
",,,,,,,,,,,,"name: ekko, value: æko
",,,,,,,,,"name: fint, value: Fint
",,,,,,,,"name: fordi, value: Fordi
",,,,,,,,,,,,,,,,"name: glemme, value: Glemme
",,,,,"name: gaaende, value: Gåne
",,,,"name: helt, value: Helte
",,,,,"name: hoere, value: Lave
",,"name: hurra, value: Hura
",,,,,,,,,,,,,,,,,,,"name: krig, value: Krig
",,,,"name: kvart, value: Kvat
",,,,,,,,,"name: lotto, value: Iåto
",,,,"name: maj, value: Maj
",,,,,"name: middag, value: Meda
",,,,,"name: maatte, value: Mådte
",,,,,"name: oerer, value: Øje
",,,,"name: ord, value: Ord
",,,,,,"name: pause, value: Passe
",,,,,,,,,,,,,"name: rask, value: Rask
",,"name: roeg, value: Røg
",,,,,,,,,"name: selv, value: Selge
",,,,,,,,,,,,,"name: slags, value: Slak
",,,,,,,,"name: snart, value: Snart
",,,,,,,,,,"name: springer, value: Spraner
",,,,,,,,"name: stribe, value: Strepe
",,,,,,,,,"name: synge, value: Synge
",,,"name: tegner, value: Har
",,,,,"name: tog, value: Tog
",,,"name: trae, value: Træ
",,,,,,,,,,"name: uge, value: Uunge
",,,,,,,,
"2021/05/07 11:00:02","3. klasse",,Nej,Nej,6,,,,,,,,,,,,,,,"name: bjoern, value: Bjøen
",,,,,"name: brag, value: Brau
",,,,,,,,,,,"name: denne, value: Denne
",,,,,,,,,,,,"name: ekko, value: Æko
",,,,,,,,,"name: fint, value: Fint
",,,,,,,,"name: fordi, value: Fordi
",,,,,,,,,,,,,,,,"name: glemme, value: Glemme
",,,,,"name: gaaende, value: Gåne
",,,,"name: helt, value: Helt
",,,,,"name: hoere, value: Høre
",,"name: hurra, value: Hura
",,,,,,,,,,,,,,,,,,,"name: krig, value: Kri
",,,,"name: kvart, value: Kvart
",,,,,,,,,"name: lotto, value: Loto
",,,,"name: maj, value: Maj
",,,,,"name: middag, value: Medag
",,,,,"name: maatte, value: Måtte
",,,,,"name: oerer, value: Øre
",,,,"name: ord, value: Ord
",,,,,,"name: pause, value: Pause
",,,,,,,,,,,,,"name: rask, value: Rask
",,"name: roeg, value: Røg
",,,,,,,,,"name: selv, value: Selv
",,,,,,,,,,,,,"name: slags, value: Slaks
",,,,,,,,"name: snart, value: Snart
",,,,,,,,,,"name: springer, value: Pas
",,,,,,,,"name: stribe, value: Pas
",,,,,,,,,"name: synge, value: Se
",,,"name: tegner, value: Har
",,,,,"name: tog, value: To
",,,"name: trae, value: Træ
",,,,,,,,,,"name: uge, value: Uge
",,,,,,,,
"2021/05/07 10:58:11","3. klasse",,Ja,Nej,5,,,,,,,,,,,,,,,"name: bjoern, value: Bjørn
",,,,,"name: brag, value: Brav
",,,,,,,,,,,"name: denne, value: Denne
",,,,,,,,,,,,"name: ekko, value: Æko
",,,,,,,,,"name: fint, value: Find
",,,,,,,,"name: fordi, value: Fordi
",,,,,,,,,,,,,,,,"name: glemme, value: Glemme
",,,,,"name: gaaende, value: Gåne
",,,,"name: helt, value: Helt
",,,,,"name: hoere, value: Høer
",,"name: hurra, value: Hura
",,,,,,,,,,,,,,,,,,,"name: krig, value: Kre
",,,,"name: kvart, value: Kvat
",,,,,,,,,"name: lotto, value: Loto
",,,,"name: maj, value: Maj
",,,,,"name: middag, value: Metdag
",,,,,"name: maatte, value: Må
",,,,,"name: oerer, value: Øer
",,,,"name: ord, value: Ord
",,,,,,"name: pause, value: Parse
",,,,,,,,,,,,,"name: rask, value: Rask
",,"name: roeg, value: Røg
",,,,,,,,,"name: selv, value: Selv
",,,,,,,,,,,,,"name: slags, value: Slaks
",,,,,,,,"name: snart, value: Snat
",,,,,,,,,,"name: springer, value: Sprager
",,,,,,,,"name: stribe, value: Strebe
",,,,,,,,,"name: synge, value: Sygne
",,,"name: tegner, value: Tarner
",,,,,"name: tog, value: To
",,,"name: trae, value: Tæa
",,,,,,,,,,"name: uge, value: Uge
",,,,,,,,
"2021/05/07 10:54:32","3. klasse",,Nej,Nej,5,,,,,,,,,,,,,,,"name: bjoern, value: Bjørn
",,,,,"name: brag, value: Brav 
",,,,,,,,,,,"name: denne, value: Denne 
",,,,,,,,,,,,"name: ekko, value: Eko 
",,,,,,,,,"name: fint, value: Fint
",,,,,,,,"name: fordi, value: Fordi 
",,,,,,,,,,,,,,,,"name: glemme, value: Glemme 
",,,,,"name: gaaende, value: Gående 
",,,,"name: helt, value: Helt 
",,,,,"name: hoere, value: Høre 
",,"name: hurra, value: Hurra 
",,,,,,,,,,,,,,,,,,,"name: krig, value: Krig 
",,,,"name: kvart, value: Kvart
",,,,,,,,,"name: lotto, value: Lotto 
",,,,"name: maj, value: Maj
",,,,,"name: middag, value: Middag 
",,,,,"name: maatte, value: Må
",,,,,"name: oerer, value: Øre 
",,,,"name: ord, value: Ord
",,,,,,"name: pause, value: Pause
",,,,,,,,,,,,,"name: rask, value: Rask 
",,"name: roeg, value: Røg
",,,,,,,,,"name: selv, value: Selv
",,,,,,,,,,,,,"name: slags, value: Slags 
",,,,,,,,"name: snart, value: Snart
",,,,,,,,,,"name: springer, value: Springer 
",,,,,,,,"name: stribe, value: Strippe
",,,,,,,,,"name: synge, value: Synge 
",,,"name: tegner, value: Tegner 
",,,,,"name: tog, value: Tog
",,,"name: trae, value: Træ
",,,,,,,,,,"name: uge, value: Uge
",,,,,,,,
"2021/05/07 10:54:02","3. klasse",,Nej,Nej,4,,,,,,,,"name: bank, value: Bank 
",,,,,,,,,,,"name: bog, value: Bog
",,,,,,,,,,,"name: dansk, value: Dansk
",,,,,,,,,"name: dreng, value: Drang
",,,,,,,,,,"name: film, value: Film
",,,,,,,"name: flest, value: Flest
",,"name: foerst, value: Først
",,,,,,,,,,,,,,,,,,,,,,"name: grund, value: Grund
",,,"name: hals, value: Hals
",,,,,,"name: hoejere, value: Højere 
",,"name: holde, value: Holde 
",,,,,,,,,,,,,,"name: knap, value: Knap 
",,,,,,,,,"name: kurs, value: Kurs 
",,,,,,"name: laerere, value: Leger 
",,,"name: ligger, value: Ligger
",,,,,,,,,"name: mens, value: Mens 
",,,"name: moerk, value: Mørk
",,,,,,,,,,,"name: oppe, value: Oppe
",,,,,,"name: passe, value: Passe
",,,,,,,,"name: proeve, value: Prøve
",,,,"name: raekke, value: Række 
",,,,,,,,,,,,"name: seks, value: Seks 
",,,,,,,,,,,,"name: skrive, value: Skrive
",,,,,,,"name: smuk, value: Smuk 
",,,,,,,,,"name: spille, value: Spille
",,,,,,,,,"name: store, value: Store
",,,,,,,,,"name: syg, value: Syg
",,,,"name: taenkt, value: Tingt
","name: takt, value: Takt
",,,,,"name: tjener, value: Har
",,,,,,,,,"name: tryk, value: Tryk
",,,"name: tvivl, value: Tvivl 
",,,,,,,,,,
"2021/05/07 10:53:38","3. klasse",,Nej,Nej,2,,,"name: aftale, value: Aftale 
",,,,,,,,,,,,,,,"name: blive, value: Bli
",,,"name: brevene, value: Bravene
",,,,,,,,,,,,"name: dig, value: Dig
",,,,,,,,,,,,,,,"name: falsk, value: Falsk
",,,,,"name: fjernede, value: Fjernede
",,,,,,,,,,,,,,,,"name: frem, value: Fram
",,,,,,,,"name: godt, value: Godt
",,,,,"name: haft, value: Haft
",,,,,"name: hjem, value: Hjem
",,,,,,,"name: hvis, value: Vis
",,,,,,,,,,"name: klubben, value: Klupen
",,,"name: koerer, value: Kør
",,,,,,"name: kunst, value: Kunst
",,,,,"name: laege, value: Ville
",,,,,,,,"name: maelk, value: Mælk
",,,,"name: marts, value: Mats
",,,,,,,,,,"name: navn, value: Navn 
",,,,,,,,,,"name: orm, value: Orm
",,,,,"name: plads, value: Plas
",,,,,,,,,,,,,,"name: rude, value: Rod
",,"name: sagt, value: Sagd
",,,,,,,,,,,,,"name: skaffe, value: Skafe
",,,,,,,,,"name: slut, value: Stut
",,,,,,,"name: soege, value: Søe
",,"name: sort, value: Sort
",,,,"name: spoerg, value: Spøger 
",,,,,,,,,,,,,,"name: svaret, value: Med
",,,,,,,,,"name: tekst, value: Tekst 
",,,,,"name: tomt, value: Tomt
",,,,,,,,,,,,,,"name: valg, value: Valg
",,"name: vej, value: Vej
",,,,
"2021/05/07 10:53:26","3. klasse",,Nej,Nej,3,,,,,,,,"name: bank, value: Bank
",,,,,,,,,,,"name: bog, value: Bog
",,,,,,,,,,,"name: dansk, value: Dansk
",,,,,,,,,"name: dreng, value: Dreng
",,,,,,,,,,"name: film, value: Film
",,,,,,,"name: flest, value: Flest
",,"name: foerst, value: Først
",,,,,,,,,,,,,,,,,,,,,,"name: grund, value: Grund 
",,,"name: hals, value: Hals
",,,,,,"name: hoejere, value: Højre
",,"name: holde, value: Holde
",,,,,,,,,,,,,,"name: knap, value: Knap
",,,,,,,,,"name: kurs, value: Kurs
",,,,,,"name: laerere, value: Lærer
",,,"name: ligger, value: Ligger
",,,,,,,,,"name: mens, value: Mens
",,,"name: moerk, value: Mørk
",,,,,,,,,,,"name: oppe, value: Oppe
",,,,,,"name: passe, value: Passe
",,,,,,,,"name: proeve, value: Prøve
",,,,"name: raekke, value: Ratte
",,,,,,,,,,,,"name: seks, value: Seks
",,,,,,,,,,,,"name: skrive, value: Skrive
",,,,,,,"name: smuk, value: Smuk
",,,,,,,,,"name: spille, value: Spille
",,,,,,,,,"name: store, value: Store
",,,,,,,,,"name: syg, value: Syg
",,,,"name: taenkt, value: Tænkt 
","name: takt, value: Takt
",,,,,"name: tjener, value: Tjener
",,,,,,,,,"name: tryk, value: Truk
",,,"name: tvivl, value: Tvivl
",,,,,,,,,,
"2021/05/07 10:53:02","3. klasse",Dansk,Nej,Nej,5,,,,,,,,,,,,,,,"name: bjoern, value: bjørn
",,,,,"name: brag, value: brav
",,,,,,,,,,,"name: denne, value: dene
",,,,,,,,,,,,"name: ekko, value: eko
",,,,,,,,,"name: fint, value: findt
",,,,,,,,"name: fordi, value: fordi
",,,,,,,,,,,,,,,,"name: glemme, value: gleme
",,,,,"name: gaaende, value: gåne
",,,,"name: helt, value: heldt
",,,,,"name: hoere, value: hører
",,"name: hurra, value: hura
",,,,,,,,,,,,,,,,,,,"name: krig, value: krig
",,,,"name: kvart, value: kvrat
",,,,,,,,,"name: lotto, value: loto
",,,,"name: maj, value: maj
",,,,,"name: middag, value: mida
",,,,,"name: maatte, value: mote
",,,,,"name: oerer, value: øer
",,,,"name: ord, value: ord
",,,,,,"name: pause, value: prase
",,,,,,,,,,,,,"name: rask, value: rask
",,"name: roeg, value: røj
",,,,,,,,,"name: selv, value: selv
",,,,,,,,,,,,,"name: slags, value: slarks
",,,,,,,,"name: snart, value: snart
",,,,,,,,,,"name: springer, value: springer
",,,,,,,,"name: stribe, value: støst
",,,,,,,,,"name: synge, value: synge
",,,"name: tegner, value: tenger
",,,,,"name: tog, value: tong
",,,"name: trae, value: træ
",,,,,,,,,,"name: uge, value: unge
",,,,,,,,
"2021/05/07 10:52:44","3. klasse",Dansk,Nej,Nej,2,,,"name: aftale, value: Aftale
",,,,,,,,,,,,,,,"name: blive, value: Blive
",,,"name: brevene, value: Brevene
",,,,,,,,,,,,"name: dig, value: Dig
",,,,,,,,,,,,,,,"name: falsk, value: Falsk
",,,,,"name: fjernede, value: Fjernede
",,,,,,,,,,,,,,,,"name: frem, value: Frem
",,,,,,,,"name: godt, value: Godt
",,,,,"name: haft, value: Haft
",,,,,"name: hjem, value: Hjem
",,,,,,,"name: hvis, value: Hvis
",,,,,,,,,,"name: klubben, value: Klubben
",,,"name: koerer, value: Kører
",,,,,,"name: kunst, value: Kundst
",,,,,"name: laege, value: Læge
",,,,,,,,"name: maelk, value: Mælk
",,,,"name: marts, value: Marts
",,,,,,,,,,"name: navn, value: Navn
",,,,,,,,,,"name: orm, value: Orm
",,,,,"name: plads, value: Plads
",,,,,,,,,,,,,,"name: rude, value: Rude
",,"name: sagt, value: Sagt
",,,,,,,,,,,,,"name: skaffe, value: Skafe
",,,,,,,,,"name: slut, value: Slut
",,,,,,,"name: soege, value: Søge
",,"name: sort, value: Sort
",,,,"name: spoerg, value: Spørg
",,,,,,,,,,,,,,"name: svaret, value: Svaret
",,,,,,,,,"name: tekst, value: Tekst
",,,,,"name: tomt, value: Tomt
",,,,,,,,,,,,,,"name: valg, value: Valg
",,"name: vej, value: Vej
",,,,
"2021/05/07 10:51:58","3. klasse",Dansk,Nej,Nej,1,,,"name: aftale, value: Aftale
",,,,,,,,,,,,,,,"name: blive, value: Blive
",,,"name: brevene, value: Brevene 
",,,,,,,,,,,,"name: dig, value: Dig
",,,,,,,,,,,,,,,"name: falsk, value: Falsk 
",,,,,"name: fjernede, value: Fjernede
",,,,,,,,,,,,,,,,"name: frem, value: Frem
",,,,,,,,"name: godt, value: Godt
",,,,,"name: haft, value: Haft
",,,,,"name: hjem, value: Hjem
",,,,,,,"name: hvis, value: Hvis
",,,,,,,,,,"name: klubben, value: Klubben
",,,"name: koerer, value: Køre
",,,,,,"name: kunst, value: Kunst
",,,,,"name: laege, value: Lære
",,,,,,,,"name: maelk, value: Mælk
",,,,"name: marts, value: Marts
",,,,,,,,,,"name: navn, value: Navn
",,,,,,,,,,"name: orm, value: Orm
",,,,,"name: plads, value: Plads 
",,,,,,,,,,,,,,"name: rude, value: Rude
",,"name: sagt, value: Sagt
",,,,,,,,,,,,,"name: skaffe, value: Skaffe
",,,,,,,,,"name: slut, value: Slut
",,,,,,,"name: soege, value: Søge
",,"name: sort, value: Sort
",,,,"name: spoerg, value: Spørg
",,,,,,,,,,,,,,"name: svaret, value: Svaret
",,,,,,,,,"name: tekst, value: Tekst
",,,,,"name: tomt, value: Tomt
",,,,,,,,,,,,,,"name: valg, value: Vand
",,"name: vej, value: Vej
",,,,
"2021/05/07 10:50:28","3. klasse",Dansk,Nej,Nej,3,,,,,,,,"name: bank, value: Bank
",,,,,,,,,,,"name: bog, value: Bog
",,,,,,,,,,,"name: dansk, value: Dansk
",,,,,,,,,"name: dreng, value: Dreng
",,,,,,,,,,"name: film, value: Film
",,,,,,,"name: flest, value: Flest
",,"name: foerst, value: Først
",,,,,,,,,,,,,,,,,,,,,,"name: grund, value: Grund
",,,"name: hals, value: Hals
",,,,,,"name: hoejere, value: Højere
",,"name: holde, value: Holde
",,,,,,,,,,,,,,"name: knap, value: Knap
",,,,,,,,,"name: kurs, value: Kurs
",,,,,,"name: laerere, value: Lære
",,,"name: ligger, value: Ligger
",,,,,,,,,"name: mens, value: Mens
",,,"name: moerk, value: Mørk
",,,,,,,,,,,"name: oppe, value: Oppe
",,,,,,"name: passe, value: Passe
",,,,,,,,"name: proeve, value: Prøve
",,,,"name: raekke, value: Række
",,,,,,,,,,,,"name: seks, value: Seks
",,,,,,,,,,,,"name: skrive, value: Skrive
",,,,,,,"name: smuk, value: Smuk
",,,,,,,,,"name: spille, value: Spille
",,,,,,,,,"name: store, value: Store
",,,,,,,,,"name: syg, value: Syg
",,,,"name: taenkt, value: Tænkt
","name: takt, value: Halen
",,,,,"name: tjener, value: Har
",,,,,,,,,"name: tryk, value: Tryk
",,,"name: tvivl, value: Tvivl
",,,,,,,,,,
"2021/05/07 10:49:52","3. klasse",Dansk,Nej,Nej,1,,,"name: aftale, value: Aftale
",,,,,,,,,,,,,,,"name: blive, value: Blive
",,,"name: brevene, value: Brevene
",,,,,,,,,,,,"name: dig, value: Dig
",,,,,,,,,,,,,,,"name: falsk, value: Falsk
",,,,,"name: fjernede, value: Fjernede
",,,,,,,,,,,,,,,,"name: frem, value: Frem
",,,,,,,,"name: godt, value: Godt
",,,,,"name: haft, value: Haft
",,,,,"name: hjem, value: Hjem
",,,,,,,"name: hvis, value: Hvis
",,,,,,,,,,"name: klubben, value: Klubben
",,,"name: koerer, value: Kører
",,,,,,"name: kunst, value: Kunst
",,,,,"name: laege, value: Lære
",,,,,,,,"name: maelk, value: Mælk
",,,,"name: marts, value: Marts
",,,,,,,,,,"name: navn, value: Navn
",,,,,,,,,,"name: orm, value: Orm
",,,,,"name: plads, value: Plads
",,,,,,,,,,,,,,"name: rude, value: Rude
",,"name: sagt, value: Sagt
",,,,,,,,,,,,,"name: skaffe, value: Skaffe
",,,,,,,,,"name: slut, value: Slut
",,,,,,,"name: soege, value: Søge
",,"name: sort, value: Sort
",,,,"name: spoerg, value: Spørg
",,,,,,,,,,,,,,"name: svaret, value: Svared
",,,,,,,,,"name: tekst, value: Tekst
",,,,,"name: tomt, value: Tomt
",,,,,,,,,,,,,,"name: valg, value: Vand
",,"name: vej, value: Vej
",,,,
"2021/05/07 10:48:59","3. klasse",Dansk,Nej,Nej,1,,,"name: aftale, value: Aftale
",,,,,,,,,,,,,,,"name: blive, value: Blive
",,,"name: brevene, value: Brevene 
",,,,,,,,,,,,"name: dig, value: Dig
",,,,,,,,,,,,,,,"name: falsk, value: Falsk
",,,,,"name: fjernede, value: Fjernede 
",,,,,,,,,,,,,,,,"name: frem, value: Frem
",,,,,,,,"name: godt, value: Godt
",,,,,"name: haft, value: Haft
",,,,,"name: hjem, value: Hjem
",,,,,,,"name: hvis, value: Vis
",,,,,,,,,,"name: klubben, value: Kluppen 
",,,"name: koerer, value: Kører
",,,,,,"name: kunst, value: Kunst
",,,,,"name: laege, value: Lærer
",,,,,,,,"name: maelk, value: Mælk
",,,,"name: marts, value: Marts 
",,,,,,,,,,"name: navn, value: Navn
",,,,,,,,,,"name: orm, value: Orm
",,,,,"name: plads, value: Plads
",,,,,,,,,,,,,,"name: rude, value: Rude
",,"name: sagt, value: Sagt
",,,,,,,,,,,,,"name: skaffe, value: Skaffe 
",,,,,,,,,"name: slut, value: Slut
",,,,,,,"name: soege, value: Søge
",,"name: sort, value: Sort
",,,,"name: spoerg, value: Spøger
",,,,,,,,,,,,,,"name: svaret, value: Svarede 
",,,,,,,,,"name: tekst, value: Tekst
",,,,,"name: tomt, value: Tomt
",,,,,,,,,,,,,,"name: valg, value: Valg 
",,"name: vej, value: Vej
",,,,
"2021/05/07 10:48:50","3. klasse",,Nej,Nej,5,,,,,,,,,,,,,,,"name: bjoern, value: Bjørn
",,,,,"name: brag, value: brag
",,,,,,,,,,,"name: denne, value: Denne
",,,,,,,,,,,,"name: ekko, value: Æko
",,,,,,,,,"name: fint, value: Fint
",,,,,,,,"name: fordi, value: Fordi
",,,,,,,,,,,,,,,,"name: glemme, value: glemme
",,,,,"name: gaaende, value: Gående
",,,,"name: helt, value: Helt
",,,,,"name: hoere, value: Høre
",,"name: hurra, value: hura
",,,,,,,,,,,,,,,,,,,"name: krig, value: krig
",,,,"name: kvart, value: Kvart
",,,,,,,,,"name: lotto, value: lotto
",,,,"name: maj, value: Maj
",,,,,"name: middag, value: middag
",,,,,"name: maatte, value: må
",,,,,"name: oerer, value: Ører
",,,,"name: ord, value: ord
",,,,,,"name: pause, value: pause
",,,,,,,,,,,,,"name: rask, value: Rast
",,"name: roeg, value: Røg
",,,,,,,,,"name: selv, value: Selv
",,,,,,,,,,,,,"name: slags, value: slaks
",,,,,,,,"name: snart, value: snart
",,,,,,,,,,"name: springer, value: springer
",,,,,,,,"name: stribe, value: Stribe
",,,,,,,,,"name: synge, value: Synge
",,,"name: tegner, value: tegner
",,,,,"name: tog, value: Tog
",,,"name: trae, value: Træ
",,,,,,,,,,"name: uge, value: uge
",,,,,,,,
"2021/05/07 10:48:31","3. klasse",Dansk,Nej,Nej,1,,,"name: aftale, value: Aftale
",,,,,,,,,,,,,,,"name: blive, value: Blive
",,,"name: brevene, value: Brevene 
",,,,,,,,,,,,"name: dig, value: Dig
",,,,,,,,,,,,,,,"name: falsk, value: Falsk
",,,,,"name: fjernede, value: Fjernede 
",,,,,,,,,,,,,,,,"name: frem, value: Frem
",,,,,,,,"name: godt, value: Godt
",,,,,"name: haft, value: Haft
",,,,,"name: hjem, value: Hjem
",,,,,,,"name: hvis, value: Vis
",,,,,,,,,,"name: klubben, value: Kluppen 
",,,"name: koerer, value: Kører
",,,,,,"name: kunst, value: Kunst
",,,,,"name: laege, value: Lærer
",,,,,,,,"name: maelk, value: Mælk
",,,,"name: marts, value: Marts 
",,,,,,,,,,"name: navn, value: Navn
",,,,,,,,,,"name: orm, value: Orm
",,,,,"name: plads, value: Plads
",,,,,,,,,,,,,,"name: rude, value: Rude
",,"name: sagt, value: Sagt
",,,,,,,,,,,,,"name: skaffe, value: Skaffe 
",,,,,,,,,"name: slut, value: Slut
",,,,,,,"name: soege, value: Søge
",,"name: sort, value: Sort
",,,,"name: spoerg, value: Spøger
",,,,,,,,,,,,,,"name: svaret, value: Svarede 
",,,,,,,,,"name: tekst, value: Tekst
",,,,,"name: tomt, value: Tomt
",,,,,,,,,,,,,,"name: valg, value: Valg 
",,"name: vej, value: Vej
",,,,
"2021/03/04 19:08:49","7. klasse",,Nej,Nej,2,,"name: afstand, value: afstand
",,,,"name: automatisk, value: automatisk
",,,,,,,,"name: bjerg, value: bjerg
",,,,,,,,,"name: brugt, value: brugt
",,,,"name: chance, value: chance
",,,,,,,,,,,"name: drejede, value: drejede
",,,,,,"name: ekstra, value: ekstra
",,,,,,,"name: filmene, value: filmene
",,,,,,,,,,"name: foregaa, value: foregå
",,,,"name: forsoeg, value: forsøg
",,,,,,"name: gavn, value: gavn
",,,,,,,"name: grimt, value: grimt
",,,,,,,,,,,,,,,,,"name: hvordan, value: hvordan
",,,,,,"name: irritere, value: irritere
",,,,,,,"name: konklusion, value: konklusion 
",,,,,,,,"name: kvinde, value: kvinde
",,,,,,,,,,,,,,,,,,,,,"name: motto, value: motto
",,,,,,,"name: offentlige, value: offentlige
",,,,,,,,,,,,,"name: pludselig, value: pludselig
",,,,,"name: psykisk, value: psysisk 
",,,,,,,,,,"name: sagtens, value: sagtens
",,,,,,"name: selvfoelgelig, value: selvfølgelig
",,,,,"name: silke, value: silke
",,,,,,,"name: slags, value: slags
",,,,,,,,,"name: snuppe, value: snuppe
",,,,,,,,"name: spoergsmaal, value: spørgsmål
",,,,,,,"name: straekke, value: strække
",,,,,"name: svajede, value: svajede
",,,,,,,,,,"name: tekst, value: tekst
",,,,,,"name: tradition, value: tradition 
",,,,,,,,"name: tvaers, value: tværs
",,,,"name: vaerst, value: værst
",,,,,,,
"2021/03/03 18:38:04","3. klasse",Dansk,Ja,Ja,2,,,"name: aftale, value: arvtale
",,,,,,,,,,,,,,,"name: blive, value: blie
",,,"name: brevene, value: brevene
",,,,,,,,,,,,"name: dig, value: dag
",,,,,,,,,,,,,,,"name: falsk, value: farlsk
",,,,,"name: fjernede, value: fjerned
",,,,,,,,,,,,,,,,"name: frem, value: fram
",,,,,,,,"name: godt, value: got
",,,,,"name: haft, value: haft
",,,,,"name: hjem, value: hjem
",,,,,,,"name: hvis, value: vis
",,,,,,,,,,"name: klubben, value: klupen
",,,"name: koerer, value: køre
",,,,,,"name: kunst, value: konst
",,,,,"name: laege, value: lere
",,,,,,,,"name: maelk, value: melk
",,,,"name: marts, value: mars
",,,,,,,,,,"name: navn, value: narn
",,,,,,,,,,"name: orm, value: orm
",,,,,"name: plads, value: plras
",,,,,,,,,,,,,,"name: rude, value: rode
",,"name: sagt, value: sargt
",,,,,,,,,,,,,"name: skaffe, value: skafe
",,,,,,,,,"name: slut, value: slut
",,,,,,,"name: soege, value: søje
",,"name: sort, value: sort
",,,,"name: spoerg, value: sper
",,,,,,,,,,,,,,"name: svaret, value: sard
",,,,,,,,,"name: tekst, value: test
",,,,,"name: tomt, value: themt
",,,,,,,,,,,,,,"name: valg, value: varl
",,"name: vej, value: varj
",,,,
"2021/03/02 19:02:42","3. klasse",Dansk,Nej,Nej,3,,,,,,,,"name: bank, value: bank
",,,,,,,,,,,"name: bog, value: bog
",,,,,,,,,,,"name: dansk, value: dansk
",,,,,,,,,"name: dreng, value: dreng
",,,,,,,,,,"name: film, value: film
",,,,,,,"name: flest, value: flest
",,"name: foerst, value: først
",,,,,,,,,,,,,,,,,,,,,,"name: grund, value: grund
",,,"name: hals, value: hals
",,,,,,"name: hoejere, value: højer
",,"name: holde, value: holde
",,,,,,,,,,,,,,"name: knap, value: knap
",,,,,,,,,"name: kurs, value: kurse
",,,,,,"name: laerere, value: lærer
",,,"name: ligger, value: ligger
",,,,,,,,,"name: mens, value: mens
",,,"name: moerk, value: mørk
",,,,,,,,,,,"name: oppe, value: oppe
",,,,,,"name: passe, value: passe
",,,,,,,,"name: proeve, value: prøve
",,,,"name: raekke, value: rakke
",,,,,,,,,,,,"name: seks, value: seks
",,,,,,,,,,,,"name: skrive, value: skrive
",,,,,,,"name: smuk, value: smuk
",,,,,,,,,"name: spille, value: spille
",,,,,,,,,"name: store, value: stor
",,,,,,,,,"name: syg, value: syg
",,,,"name: taenkt, value: tænkt
","name: takt, value: takt
",,,,,"name: tjener, value: tjener
",,,,,,,,,"name: tryk, value: Tryk
",,,"name: tvivl, value: tvil
",,,,,,,,,,
"2021/03/02 13:58:45","7. klasse",Dansk,Nej,Nej,2,,"name: afstand, value: afstand
",,,,"name: automatisk, value: automatisk
",,,,,,,,"name: bjerg, value: bjerg
",,,,,,,,,"name: brugt, value: brugt
",,,,"name: chance, value: chance
",,,,,,,,,,,"name: drejede, value: drejede
",,,,,,"name: ekstra, value: ekstra
",,,,,,,"name: filmene, value: Filmene
",,,,,,,,,,"name: foregaa, value: foregå 
",,,,"name: forsoeg, value: forsøg
",,,,,,"name: gavn, value: gavn
",,,,,,,"name: grimt, value: grimt
",,,,,,,,,,,,,,,,,"name: hvordan, value: Hvordan
",,,,,,"name: irritere, value: irretere
",,,,,,,"name: konklusion, value: konklusion
",,,,,,,,"name: kvinde, value: kvinde
",,,,,,,,,,,,,,,,,,,,,"name: motto, value: motto
",,,,,,,"name: offentlige, value: offentlige
",,,,,,,,,,,,,"name: pludselig, value: Pludselige
",,,,,"name: psykisk, value: psykisk
",,,,,,,,,,"name: sagtens, value: sagtens
",,,,,,"name: selvfoelgelig, value: Selvfølgelig
",,,,,"name: silke, value: silke
",,,,,,,"name: slags, value: slags
",,,,,,,,,"name: snuppe, value: snuppe
",,,,,,,,"name: spoergsmaal, value: spørgsmål 
",,,,,,,"name: straekke, value: strække
",,,,,"name: svajede, value: svejede
",,,,,,,,,,"name: tekst, value: tekst
",,,,,,"name: tradition, value: tradition
",,,,,,,,"name: tvaers, value: tværs
",,,,"name: vaerst, value: Værst
",,,,,,,
